respondent_id,collector_id,date_created,date_modified,ip_address,email_address,first_name,last_name,custom_1,Autorizo a United Way Colombia a realizar toma de fotografías, videos o entrevistas en las que aparezco y cedo el uso de mi imagen y registros de las actividades en las cuales participé, para los fines contemplado en la Política de Privacidad para el Tratamiento de Datos Personales de dicha entidad, en la cual se incluyen, entre otras, la realización de piezas de comunicación interna y externa. Como titular de los datos podré, en cualquier momento, solicitar que la información sea modificada, actualizada o retirada de las bases de datos de United Way Colombia. Lo invitamos a conocer los detalles en: https://bit.ly/2O4diuQ,DEPARTAMENTO,NOMBRE DEL CENTRO EDUCATIVO,Queremos saber cuánto te gusta ir al colegio, estudiar y aprender. Piensa en algo que te haya sucedido el año pasado en tu colegio, que te produjo una de estas trescosas. Escoge una:,De acuerdo con la situación que escogiste en la pregunta anterior ¿Cuál experiencia compartirías? Describe la experiencia, y lo que pasó,Sugiere un #hashtag o un título para tu respuesta anterior:,En la experiencia que escribí… (historia),Mi historia está relacionada con…,Esa situación me ayudó a…,Esta situación me va a ayudar a…,Esto me ayudó a entender…,En mi escuela mis profesores se dedican a…,Pensando en la situación/ejemplo que compartí... Esto me animó a aprender…,Lo que aprendí fue…,Lo que aprendí tiene importancia para…,Esta situación me generó una sensación de… ,Esta situación sucede…,Esta historia se relaciona con…,Grado...,Edad... ,El nivel de educación de mis padres o acudientes es…,Género
12763366004,405335401,2021-06-22 10:03:53,2021-06-22 10:06:42,186.168.89.238,,,,,Sí,CAUCA,Simón Bolívar,te enseñó algo nuevo,No se,No se,Aprendí algo nuevo,Quienes me rodean,Aprender cosas,Entender mejor,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,13,13,88,Felicidad,Rara vez,El trabajo en equipo,6,11 a 13 años,Técnico,Hombre
12763365679,405335401,2021-06-22 09:59:57,2021-06-22 10:04:38,181.143.235.163,,,,,Sí,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,Si pq nunca aviamos vivivido algo asi cada dia lucha mas y pues la educacion es principal ,  #hashtag cuidemos  en pademia y aprendamos mas,Aprendí algo nuevo,Mi país/el mundo,Aprender cosas,Entender mejor,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,72,61,94,no está seguro,No se,Ninguna de las anteriores,9,14 a 16 años,Bachiller,Mujer
12763364958,405335401,2021-06-22 09:48:37,2021-06-22 10:05:03,181.143.236.165,,,,,Sí,VALLE DEL CAUCA,Simón Bolívar,te enseñó algo nuevo,aprendí nuevos conocimientos para ingresar a clases virtuales. y la experiencia que por la pandemia y el paro e aplicado mis conocimientos del estudio virtual mente ,#conocimientos virtuales,Aprendí algo nuevo,Mi país/el mundo,Desarrollar mis habilidades,Hacer cosas,Lo que podría pasar en el futuro,Mostrarnos nuevos mundos y nuevas posibilidades,100,100,100,Esperanza,Todo el tiempo,Mi aporte a la humanidad/al mundo/a los demás,8,14 a 16 años,Bachiller,Hombre
12763364497,405335401,2021-06-22 09:52:49,2021-06-22 10:06:03,204.199.108.182,,,,,Sí,CESAR,Simón Bolívar,te dio curiosidad por aprender más,Ami mepaso en la clase que me pego un pelaito pero el mindo me ayudo,El umideso,Me dio curiosidad por saber más,Mi país/el mundo,Desarrollar mis habilidades,Ser más creativo,Lo que podría pasar en el futuro,Mostrarnos nuevos mundos y nuevas posibilidades,0,100,0,Esperanza,Rara vez,Cómo resolver conflictos,6,11 a 13 años,No se,Hombre
12763364143,405335401,2021-06-22 09:49:18,2021-06-22 10:07:01,181.129.174.43,,,,,Sí,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,El año 2020 fue una espriencia para enseñarme nuevas formas para enfrentar la vida ,La vida cambió ,Aprendí algo nuevo,Mi país/el mundo,Desarrollar mis habilidades,Ser más creativo,Lo que podría pasar en el futuro,Mostrarnos nuevos mundos y nuevas posibilidades,51,45,50,Angustia/Miedo,Con frecuencia,Cómo resolver conflictos,6,11 a 13 años,Técnico,Hombre
12763363942,405335401,2021-06-22 09:48:36,2021-06-22 10:05:20,190.108.76.80,,,,,Sí,VALLE DEL CAUCA,Centro,te dio curiosidad por aprender más,me enseño muchas cosas nuevas y tengo curiosidad de aprender mas,#Aprendo cada día mas,Me dio curiosidad por saber más,Conmigo mismo,Entender a lo que pasa a mi alrededor,Entender mejor,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,0,50,100,Felicidad,Todo el tiempo,,7,14 a 16 años,Universitario,Mujer
12763363901,405335401,2021-06-22 09:58:25,2021-06-22 10:11:56,200.110.168.90,,,,,Sí,VALLE DEL CAUCA,Centro,te dio curiosidad por aprender más,Un dia estaba en la clase de biologia y le dije a la profe que si yo podia dibujar yy me dijo que si y en ese momento me empeso a gustar el dibujo,#Dibujo,Me dio curiosidad por saber más,Quienes me rodean,Desarrollar mis habilidades,Entender mejor,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,100,1,25,Esperanza,Una vez,El trabajo en equipo,6,11 a 13 años,Bachiller,Mujer
12763363772,405335401,2021-06-22 09:48:38,2021-06-22 10:03:58,200.110.168.90,,,,,Sí,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,todo lo aprendido,la enseñanza,Aprendí algo nuevo,Conmigo mismo,Aprender cosas,Ser más creativo,Lo que pasaba antes,Ayudarnos a alcanzar lo que nos proponemos,100,50,97,no está seguro,Rara vez,La forma cómo los profesores enseñan,7,11 a 13 años,Bachiller,Hombre
12763363034,405335401,2021-06-22 09:48:41,2021-06-22 10:04:04,181.129.245.106,,,,,Sí,VALLE DEL CAUCA,Simón Bolívar,te enseñó algo nuevo,Me ayuda a mejorar cada diaa,#PORTUFUTURO,Aprendí algo nuevo,Quienes me rodean,Desarrollar mis habilidades,Entender mejor,Lo que podría pasar en el futuro,Mostrarnos nuevos mundos y nuevas posibilidades,100,31,100,Felicidad,Todo el tiempo,Liderazgo,10,14 a 16 años,Bachiller,Hombre
12763362816,405335401,2021-06-22 09:48:53,2021-06-22 10:04:24,181.129.249.130,,,,,No,CAUCA,Simón Bolívar,te enseñó algo nuevo,Lo que pasó es que estábamos en clase de ciencias y empezaron hablar sobre las células  ,lo que componen y lo que hay dentro de  ellas entonses me pareció algo chévere  y pues aprendí mucho,#aprendiendo sobre la celulas,Me dio curiosidad por saber más,Conmigo mismo,Aprender cosas,Entender mejor,Lo que pasa hoy,Mostrarnos nuevos mundos y nuevas posibilidades,70,60,62,Felicidad,Con frecuencia,Ninguna de las anteriores,6,11 a 13 años,No se,Mujer
12763362351,405335401,2021-06-22 09:59:34,2021-06-22 10:03:35,181.129.174.43,,,,,Sí,CAUCA,Simón Bolívar,te enseñó algo nuevo,No se,No se,Aprendí algo nuevo,Mi país/el mundo,Aprender cosas,Entender mejor,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,100,100,100,Felicidad,Todo el tiempo,La forma cómo los profesores enseñan,6,11 a 13 años,Técnico,Hombre
12763361862,405335401,2021-06-22 09:50:16,2021-06-22 10:03:23,190.108.76.34,,,,,Sí,VALLE DEL CAUCA,Centro,te dio curiosidad por aprender más,estaba en la clase y apenas habia empezado sexto entonces cuando dijieron el primer tema , no conocia nada de eso entonces eso me animo a aprender mas ,#hahtaglo puedo todo ,Me dio curiosidad por saber más,Conmigo mismo,Aprender cosas,Entender mejor,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,100,54,100,no está seguro,Con frecuencia,Cómo resolver conflictos,7,11 a 13 años,Técnico,Hombre
12763361560,405335401,2021-06-22 09:55:52,2021-06-22 10:03:47,179.1.48.36,,,,,Sí,VALLE DEL CAUCA,Centro,te dio curiosidad por aprender más,Este es el primer año en el colegio Rodrigo lloreda lloreda y me a gustado el trato de los profesores hacia cada uno de los estudiantes la paciencia el amor y las ganas de ayudarnos a salir adelante,Trato a los estudiantes,Aprendí algo nuevo,Quienes me rodean,Desarrollar mis habilidades,Entender mejor,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,100,53,52,Satisfacción/orgullo,Con frecuencia,La forma como los profesores me evalúan,6,11 a 13 años,Bachiller,Hombre
12763361362,405335401,2021-06-22 09:48:39,2021-06-22 10:03:07,201.219.246.67,,,,,No,CAUCA,Simón Bolívar,te dio curiosidad por aprender más,un día en la clase de biología me enseñaron sobre la división celular que me enseño como se hacia la recuperación  del tejido y me gusto tanto que apenas salí de ella me puse a investigar mas ,la mejor clase de biología ,Me dio curiosidad por saber más,Conmigo mismo,Aprender cosas,Entender mejor,Lo que pasaba antes,Ayudarnos a alcanzar lo que nos proponemos,0,57,35,Felicidad,Con frecuencia,Ninguna de las anteriores,8,11 a 13 años,Bachiller,Hombre
12763361204,405335401,2021-06-22 09:51:52,2021-06-22 10:03:09,200.110.168.90,,,,,Sí,VALLE DEL CAUCA,Centro,te dio curiosidad por aprender más,Resulta que siempre me desenvuelvo mejor en matemáticas, todo Lo que tiene que ver con números y cuanto más conozco más quiero aprender.,Matemáticas sin fin !!!,Me dio curiosidad por saber más,Conmigo mismo,Desarrollar mis habilidades,Ser más creativo,Lo que podría pasar en el futuro,Mostrarnos nuevos mundos y nuevas posibilidades,80,40,100,Satisfacción/orgullo,Con frecuencia,Liderazgo,6,11 a 13 años,Bachiller,Hombre
12763360947,405335401,2021-06-22 09:52:10,2021-06-22 10:03:42,186.81.194.19,,,,,Sí,VALLE DEL CAUCA,Centro,te dio curiosidad por aprender más,Por que era un tema importante para mi,La curiosidad,Aprendí algo nuevo,Quienes me rodean,Desarrollar mis habilidades,Entender mejor,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,100,50,50,Felicidad,No se,Cómo resolver conflictos,7,11 a 13 años,Bachiller,Hombre
12763360730,405335401,2021-06-22 09:50:54,2021-06-22 10:03:29,179.1.48.36,,,,,Sí,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,ingles por que la profesora nos explica  con mucha paciencia y tiene buen humor,ingles mi favorita,Aprendí algo nuevo,Conmigo mismo,Desarrollar mis habilidades,Entender mejor,Lo que podría pasar en el futuro,Mostrarnos nuevos mundos y nuevas posibilidades,100,50,50,Satisfacción/orgullo,Todo el tiempo,El trabajo en equipo,6,11 a 13 años,Bachiller,Hombre
12763360357,405335401,2021-06-22 09:48:48,2021-06-22 10:03:47,186.81.194.19,,,,,Sí,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,conoci una nueva persona,nos enseñan cosas nuevas,Aprendí algo nuevo,Mi país/el mundo,Aprender cosas,Entender mejor,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,100,0,0,Felicidad,Con frecuencia,Innovación / creatividad,7,11 a 13 años,Bachiller,Hombre
12763360274,405335401,2021-06-22 09:48:34,2021-06-22 10:02:53,181.129.174.43,,,,,Sí,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,me gusta mucho el ingles porque es mu rico aprender a hablar leer ingles con las profesoras que me a tocado son muy buenas explicando ingles lo explican muy bien y ami me encanta el ingles es super divertido aprender cosas nuevas de ingles la profe maria teresa vazques lo explica super bien gracias por ensen?arme ingles profe ,Opinion sobre la materia que me gusta el ingles,Aprendí algo nuevo,Conmigo mismo,Aprender cosas,Entender mejor,Lo que podría pasar en el futuro,Mostrarnos nuevos mundos y nuevas posibilidades,100,100,100,Esperanza,Todo el tiempo,Innovación / creatividad,8,14 a 16 años,Técnico,Hombre
12763360093,405335401,2021-06-22 09:48:39,2021-06-22 10:03:18,181.129.245.106,,,,,No,CAUCA,Simón Bolívar,te confundió,Me enseño  q es mejor es las clases presenciales,Entrar al colegio,Me sentí confundido/no entendí nada,Mi país/el mundo,Aprender cosas,Ser más creativo,Lo que podría pasar en el futuro,Mostrarnos nuevos mundos y nuevas posibilidades,100,0,100,no está seguro,No se,El trabajo en equipo,9,14 a 16 años,No se,Hombre
12763360010,405335401,2021-06-22 09:51:01,2021-06-22 10:03:40,181.129.249.130,,,,,Sí,VALLE DEL CAUCA,Centro,te dio curiosidad por aprender más,Me dió curiosidad por aprender mas,La curiosidad,Me dio curiosidad por saber más,Quienes me rodean,Aprender cosas,Ser más creativo,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,100,22,51,Felicidad,No se,El trabajo en equipo,7,11 a 13 años,Bachiller,Mujer
12763359972,405335401,2021-06-22 09:53:06,2021-06-22 10:02:37,179.1.48.36,,,,,Sí,VALLE DEL CAUCA,Centro,te confundió,fue la vez que nos enseñaron sobre las sumas de nuemeros negativos y positivos por que eso se me hace super dificil aunque lee pongo atencion no lo logro comprender bien aunque gracias a mi hermana lo entendi supeeeer bien ,#perdidaenlosnegativos ,Aprendí algo nuevo,Conmigo mismo,Aprender cosas,Hacer cosas,Lo que pasaba antes,Mostrarnos nuevos mundos y nuevas posibilidades,100,43,50,no está seguro,Rara vez,Relación con los profesores,7,11 a 13 años,No se,Mujer
12763359654,405335401,2021-06-22 09:48:41,2021-06-22 10:04:21,181.129.249.130,,,,,Sí,VALLE DEL CAUCA,Centro,te dio curiosidad por aprender más,Me dió curiosidad por a prender más matemáticas y inglés,La curiosidad de matemáticas e inglés,Me dio curiosidad por saber más,Quienes me rodean,Desarrollar mis habilidades,Entender mejor,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,100,51,50,Felicidad,No se,Cómo resolver conflictos,7,11 a 13 años,Bachiller,Mujer
12763358953,405335401,2021-06-22 09:49:24,2021-06-22 10:02:33,181.143.235.163,,,,,Sí,CAUCA,Simón Bolívar,te enseñó algo nuevo,Una vez estaba en la clase de Inglés y nos tocó cantar una canción en Inglés y yo no me la sabía bien y la profesora me llamo y me dijo que me daba otra oportunidad y que la volviera a repetir y me la aprendí bien y la canté y me salió bien,#Clasedeingles,Me dio curiosidad por saber más,Conmigo mismo,Desarrollar mis habilidades,Ser más creativo,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,0,0,99,Esperanza,Una vez,Innovación / creatividad,10,14 a 16 años,Técnico,Mujer
12763357519,405335401,2021-06-22 09:49:18,2021-06-22 10:03:03,190.107.30.83,,,,,Sí,CAUCA,Centro,te enseñó algo nuevo,el grado de bachiller es otro nivel, y son muchas materias nuevas,el colegio otro nivel, para aprender,Aprendí algo nuevo,Conmigo mismo,Desarrollar mis habilidades,Entender mejor,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,98,19,91,Esperanza,Con frecuencia,El trabajo en equipo,6,11 a 13 años,Técnico,Hombre
12763356519,405335401,2021-06-22 09:49:36,2021-06-22 10:02:00,181.129.174.43,,,,,Sí,VALLE DEL CAUCA,Centro,te dio curiosidad por aprender más,Cuando por primera vez estaba en el el las clases de inglés y yo no sabía nada pero Melo enseñaron y des de ese día quiero aprender mas,El inglés es muy buena para todos ,Me dio curiosidad por saber más,Conmigo mismo,Aprender cosas,Entender mejor,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,20,23,23,Felicidad,Con frecuencia,El trabajo en equipo,7,11 a 13 años,No se,Mujer
12763355388,405335401,2021-06-22 09:48:57,2021-06-22 10:01:52,181.143.236.165,,,,,Sí,VALLE DEL CAUCA,Simón Bolívar,te enseñó algo nuevo,Conocí nuevos compañeros una enseñanza diferente en la cual me pude adaptar con el tiempo practique el atletismo al diferente en mi vida,#descansoatlet,Aprendí algo nuevo,Conmigo mismo,Aprender cosas,Hacer cosas,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,100,0,85,Felicidad,Rara vez,Lo que hago en mi tiempo libre,7,11 a 13 años,Técnico,Mujer
12763355362,405335401,2021-06-22 09:56:18,2021-06-22 10:09:10,179.1.48.36,,,,,Sí,CAUCA,Centro,te enseñó algo nuevo,La. Materia. De inglés en el Carmelo,Materia de inglés,Aprendí algo nuevo,Quienes me rodean,Aprender cosas,Entender mejor,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,44,44,100,Felicidad,Rara vez,Cómo resolver conflictos,,11 a 13 años,Bachiller,Hombre
12763354834,405335401,2021-06-22 09:49:09,2021-06-22 10:01:28,181.58.254.88,,,,,No,VALLE DEL CAUCA,Centro,te dio curiosidad por aprender más,Estaba en clases virtuales y era la clase de español y el profesor nos hizo una dinámica para aprender más y la experiencia fue muy cool y esa dinámica me dio mucha curiosidad por aprender más sobre esa dinámica que nos dio el profesor ,La dinámica del profesor de español,Me dio curiosidad por saber más,Mi país/el mundo,Aprender cosas,Ser más creativo,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,100,0,0,Felicidad,Con frecuencia,Lo que hago en las horas de clase,8,11 a 13 años,Bachiller,Mujer
12763354270,405335401,2021-06-22 09:50:45,2021-06-22 10:01:52,186.81.194.19,,,,,Sí,VALLE DEL CAUCA,Centro,te dio curiosidad por aprender más,Me gusto mucho en una clase de inglés que papá en inglés no es fatet sino que es fhater,#quiero aprender mucho más ,Aprendí algo nuevo,Conmigo mismo,Desarrollar mis habilidades,Entender mejor,Lo que podría pasar en el futuro,Mostrarnos nuevos mundos y nuevas posibilidades,100,48,49,Felicidad,Una vez,La forma cómo los profesores enseñan,6,11 a 13 años,Técnico,Hombre
12763354194,405335401,2021-06-22 09:57:17,2021-06-22 10:01:31,201.219.246.67,,,,,Sí,VALLE DEL CAUCA,Simón Bolívar,te confundió,Pues Solo Iva A Practicar Deporte Nadamas,,Aprendí algo nuevo,Conmigo mismo,Aprender cosas,Hacer cosas,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,0,55,56,Angustia/Miedo,Todo el tiempo,,10,14 a 16 años,No se,Hombre
12763354150,405335401,2021-06-22 09:48:52,2021-06-22 10:01:45,200.110.168.90,,,,,Sí,VALLE DEL CAUCA,Centro,te dio curiosidad por aprender más,Me gustaria aprender mas ya que en algunas cosas no me quedaron muy claras y me parecería importante aprender mas,#aprendiendomas,Me dio curiosidad por saber más,Conmigo mismo,Entender a lo que pasa a mi alrededor,Entender mejor,Lo que pasa hoy,Mostrarnos nuevos mundos y nuevas posibilidades,9,100,90,no está seguro,Rara vez,Mi aporte a la humanidad/al mundo/a los demás,7,11 a 13 años,No se,Mujer
12763354049,405335401,2021-06-22 09:48:39,2021-06-22 10:01:37,200.110.168.90,,,,,Sí,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,La profesora de ingles nos enseño a diferenciar AM IS  ARE  ,Debemos aprender para poder entender,Aprendí algo nuevo,Quienes me rodean,Aprender cosas,Entender mejor,Lo que podría pasar en el futuro,Mostrarnos nuevos mundos y nuevas posibilidades,55,0,0,Felicidad,Rara vez,La forma cómo los profesores enseñan,6,11 a 13 años,No se,Mujer
12763353779,405335401,2021-06-22 09:49:43,2021-06-22 10:01:12,186.147.161.216,,,,,Sí,VALLE DEL CAUCA,Simón Bolívar,te dio curiosidad por aprender más,Que nos dieron clase de religión estaba muy buena nos hablaron de la familia y me dio ganas de seguiris investigando,La clase de la familia ,Me dio curiosidad por saber más,Quienes me rodean,Desarrollar mis habilidades,Entender mejor,Lo que pasa hoy,Mostrarnos nuevos mundos y nuevas posibilidades,100,2,100,Satisfacción/orgullo,Una vez,Mi aporte a la humanidad/al mundo/a los demás,7,11 a 13 años,Técnico,Mujer
12763353661,405335401,2021-06-22 09:57:29,2021-06-22 10:00:25,186.168.89.238,,,,,Sí,VALLE DEL CAUCA,Simón Bolívar,te confundió,Aveces ,Si,Me dio curiosidad por saber más,Conmigo mismo,Aprender cosas,Entender mejor,Lo que pasaba antes,Mostrarnos nuevos mundos y nuevas posibilidades,100,50,34,Felicidad,Una vez,El trabajo en equipo,,,,
12763353628,405335401,2021-06-22 09:48:35,2021-06-22 10:00:55,181.55.82.128,,,,,Sí,VALLE DEL CAUCA,Centro,te dio curiosidad por aprender más,Estaba en la clase de matemáticas y nos estaban enseñando a hacer decimales y no comprendía entonces me dio curiosidad aprender,La curiosidad ,Aprendí algo nuevo,Conmigo mismo,Aprender cosas,Entender mejor,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,97,58,82,Felicidad,Con frecuencia,Innovación / creatividad,7,11 a 13 años,Bachiller,Hombre
12763353497,405335401,2021-06-22 09:49:00,2021-06-22 10:03:01,200.110.168.90,,,,,Sí,VALLE DEL CAUCA,Centro,te dio curiosidad por aprender más,Me dio curiosidad por qué hacían cosas muy chéveres y pues la verdad yo también lo quiero hacer como por ejemplo ser personero,Siempre cumplir tus sueños,Me dio curiosidad por saber más,Conmigo mismo,Desarrollar mis habilidades,Ser más creativo,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,100,10,0,Satisfacción/orgullo,Una vez,El cuidado del medio ambiente,7,14 a 16 años,Universitario,Hombre
12763352909,405335401,2021-06-22 09:50:01,2021-06-22 10:01:17,201.219.246.67,,,,,Sí,VALLE DEL CAUCA,Simón Bolívar,te confundió,Bajas en el rendimiento académico,#masresponsabilidad,Me sentí confundido/no entendí nada,Conmigo mismo,Entender a lo que pasa a mi alrededor,Entender mejor,Lo que podría pasar en el futuro,Mostrarnos nuevos mundos y nuevas posibilidades,29,17,86,no está seguro,Rara vez,La forma como los profesores me evalúan,9,14 a 16 años,Técnico,Mujer
12763352551,405335401,2021-06-22 09:49:08,2021-06-22 10:00:57,200.110.168.90,,,,,Sí,VALLE DEL CAUCA,Centro,te confundió,Una ves me pasó de que no savia lo que estaban enseñando en matemáticas,Matemáticas no entiendo,Me sentí confundido/no entendí nada,Quienes me rodean,Aprender cosas,Entender mejor,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,100,15,16,Felicidad,Rara vez,Lo que hago en mi tiempo libre,7,11 a 13 años,No se,Hombre
12763352507,405335401,2021-06-22 09:48:39,2021-06-22 10:00:48,201.219.246.67,,,,,Sí,BOGOTÁ,Simón Bolívar,te enseñó algo nuevo,Lamejorclasedeingels,La mejor clase de ingles,Me dio curiosidad por saber más,Quienes me rodean,Aprender cosas,Entender mejor,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,22,33,22,Felicidad,Rara vez,Cómo resolver conflictos,8,14 a 16 años,Bachiller,Hombre
12763352385,405335401,2021-06-22 09:55:19,2021-06-22 10:00:31,181.143.235.163,,,,,No,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,Que me enseñó algo nuevo ,#,Aprendí algo nuevo,Quienes me rodean,Aprender cosas,Entender mejor,Lo que pasa hoy,Mostrarnos nuevos mundos y nuevas posibilidades,100,100,100,Felicidad,Una vez,Liderazgo,8,11 a 13 años,Bachiller,Hombre
12763352347,405335401,2021-06-22 09:50:44,2021-06-22 10:00:37,190.107.30.83,,,,,Sí,VALLE DEL CAUCA,Centro,te confundió,En biología me quedo sorprendido por qué aprendí cosas nuevas pero no entiendo nada pero me gusta aprender mas para entender mejor lo que me enseñan,Biología la clase que menos entiendo,Me sentí confundido/no entendí nada,Quienes me rodean,Aprender cosas,Ser más creativo,Lo que pasaba antes,Entendernos y darnos soporte emocional,0,100,0,no está seguro,,Tecnología y herramientas digitales,6,11 a 13 años,No se,Hombre
12763352198,405335401,2021-06-22 09:54:52,2021-06-22 10:00:18,186.168.89.238,,,,,No,CAUCA,Simón Bolívar,te enseñó algo nuevo,Fue genial la clase de matemáticas aprendimos y vimos cosas nuevas nos divertimos y la profe nos explico muy bien las cosas y fue genial,La mejor clase de matematicas,Aprendí algo nuevo,Conmigo mismo,Aprender cosas,Entender mejor,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,8,5,5,Felicidad,Con frecuencia,La forma cómo los profesores enseñan,7,11 a 13 años,No se,Hombre
12763352169,405335401,2021-06-22 09:53:50,2021-06-22 10:01:05,190.217.116.189,,,,,No,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,Que hacíamos unos juegos como n mis compañeros y la  profesora,Título,Aprendí algo nuevo,Quienes me rodean,Aprender cosas,Entender mejor,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,100,0,97,Felicidad,Una vez,La forma cómo los profesores enseñan,6,11 a 13 años,Universitario,Mujer
12763351828,405335401,2021-06-22 09:49:36,2021-06-22 10:00:39,181.118.148.4,,,,,Sí,CHOCÓ,Centro,te dio curiosidad por aprender más,Ubo una vez en la que sentí mucha curiosidad por saber lo que  enseñan a los grados más avanzados como 9-3,Curiosidad gradual,Me dio curiosidad por saber más,Mi país/el mundo,Desarrollar mis habilidades,Ser más creativo,Lo que podría pasar en el futuro,Mostrarnos nuevos mundos y nuevas posibilidades,100,12,88,Satisfacción/orgullo,No se,La forma cómo los profesores enseñan,6,11 a 13 años,No se,Hombre
12763351802,405335401,2021-06-22 09:48:46,2021-06-22 10:00:27,181.129.174.43,,,,,Sí,VALLE DEL CAUCA,Simón Bolívar,te enseñó algo nuevo,aprendi mucho gracias a los profesores,lo q aprendi,Aprendí algo nuevo,Conmigo mismo,Aprender cosas,Hacer cosas,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,100,100,100,Felicidad,Una vez,Cómo resolver conflictos,9,14 a 16 años,Técnico,Hombre
12763351349,405335401,2021-06-22 09:48:36,2021-06-22 10:01:02,181.129.249.130,,,,,No,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,En la clase de educación física la profe me puso a hacer un video en grupo y yo lo use con mi prima  y mo prima y yo nos nos estábamos peleando con mi prima por que no sabíamos que rutina a hacer pero d3s pues pasaron 2 horas y des pues nos pusimos de acuerdo y elegimos una rutina diferente ,Física la mejor clase ,Aprendí algo nuevo,Quienes me rodean,Entender a lo que pasa a mi alrededor,Ser más creativo,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,100,100,100,Felicidad,Una vez,Cómo resolver conflictos,7,11 a 13 años,Bachiller,Mujer
12763351069,405335401,2021-06-22 09:52:22,2021-06-22 10:00:22,179.1.48.36,,,,,Sí,VALLE DEL CAUCA,Centro,te confundió,Me confundío un poco y pido q me expliquen mejor,Confundimiento,Me dio curiosidad por saber más,Conmigo mismo,Entender a lo que pasa a mi alrededor,Ser más creativo,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,51,50,43,Satisfacción/orgullo,No se,El cuidado del medio ambiente,8,11 a 13 años,No se,Mujer
12763350840,405335401,2021-06-22 09:54:18,2021-06-22 10:00:39,190.147.166.171,,,,,Sí,VALLE DEL CAUCA,Simón Bolívar,te enseñó algo nuevo,,,Me dio curiosidad por saber más,Quienes me rodean,Entender a lo que pasa a mi alrededor,Ser más creativo,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,96,0,84,Esperanza,Rara vez,La forma cómo los profesores enseñan,7,11 a 13 años,Técnico,Mujer
12763350735,405335401,2021-06-22 09:50:18,2021-06-22 09:59:55,181.129.174.43,,,,,Sí,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,Una Vez En Una Clase De Química Vi Por Primera Vez En En Un Microscopio Y Me Gusto Mucho Lo Visto Aquel Día ,El Microscopio Y Lo Maravilloso Que Se Ve ,Aprendí algo nuevo,Conmigo mismo,Aprender cosas,Entender mejor,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,50,0,50,Satisfacción/orgullo,Rara vez,Ninguna de las anteriores,8,14 a 16 años,Bachiller,Mujer
12763350500,405335401,2021-06-22 09:55:58,2021-06-22 10:00:11,190.144.10.14,,,,,Sí,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,No,Tritu,Aprendí algo nuevo,Quienes me rodean,Desarrollar mis habilidades,Ser más creativo,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,100,100,51,no está seguro,No se,Mi aporte a la humanidad/al mundo/a los demás,7,11 a 13 años,No se,Hombre
